STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  1443;2015102117;   7;  38;  10.6;  73.0;eor
  1443;2015102118;   7;  38;   8.6;  85.0;eor
  1443;2015102119;   7;  38;   8.6;  87.0;eor
  1443;2015102120;   7;  38;   7.3;  91.0;eor
  1443;2015102121;   7;  38;   5.6;  99.0;eor
  1443;2015102122;   7;  38;   5.2;  98.0;eor
  1443;2015102123;   7;  38;   6.0;  97.0;eor
  1443;2015102200;   7;  38;   6.8;  94.0;eor
  1443;2015102201;   7;  38;   7.1;  95.0;eor
  1443;2015102202;   7;  38;   7.1;  95.0;eor
  1443;2015102203;   7;  38;   6.8;  97.0;eor
  1443;2015102204;   7;  38;   6.9;  95.0;eor
  1443;2015102205;   7;  38;   5.9;  97.0;eor
  1443;2015102206;   7;  38;   5.1;  98.0;eor
  1443;2015102207;   7;  38;   6.9;  96.0;eor
  1443;2015102208;   7;  38;   9.6;  79.0;eor
  1443;2015102209;   7;  38;  10.8;  71.0;eor
  1443;2015102210;   7;  38;  11.8;  67.0;eor
  1443;2015102211;   7;  38;  12.4;  63.0;eor
  1443;2015102212;   7;  38;  12.2;  64.0;eor
  1443;2015102213;   7;  38;  12.3;  64.0;eor
  1443;2015102214;   7;  38;  12.0;  65.0;eor
  1443;2015102215;   7;  38;  12.0;  67.0;eor
  1443;2015102216;   7;  38;  12.0;  67.0;eor
  1443;2015102217;   7;  38;  11.7;  71.0;eor
  1443;2015102218;   7;  38;  11.6;  73.0;eor
  1443;2015102219;   7;  38;  11.3;  77.0;eor
  1443;2015102220;   7;  38;  10.5;  87.0;eor
  1443;2015102221;   7;  38;  10.8;  86.0;eor
  1443;2015102222;   7;  38;  10.8;  87.0;eor
  1443;2015102223;   7;  38;  10.5;  92.0;eor
  1443;2015102300;   7;  38;  10.1;  97.0;eor
  1443;2015102301;   7;  38;  10.0;  97.0;eor
  1443;2015102302;   7;  38;   9.9;  99.0;eor
  1443;2015102303;   7;  38;  10.0;  99.0;eor
  1443;2015102304;   7;  38;  10.1;  96.0;eor
  1443;2015102305;   7;  38;   9.6;  99.0;eor
  1443;2015102306;   7;  38;   9.7;  99.0;eor
  1443;2015102307;   7;  38;  10.0;  98.0;eor
  1443;2015102308;   7;  38;  10.9;  92.0;eor
  1443;2015102309;   7;  38;  11.4;  89.0;eor
  1443;2015102310;   7;  38;  12.9;  85.0;eor
  1443;2015102311;   7;  38;  13.4;  76.0;eor
  1443;2015102312;   7;  38;  14.1;  73.0;eor
  1443;2015102313;   7;  38;  14.6;  70.0;eor
  1443;2015102314;   7;  38;  14.3;  65.0;eor
  1443;2015102315;   7;  38;  14.3;  65.0;eor
  1443;2015102316;   7;  38;  13.9;  69.0;eor
  1443;2015102317;   7;  38;  13.2;  76.0;eor
  1443;2015102318;   7;  38;  12.5;  80.0;eor
  1443;2015102319;   7;  38;  11.3;  89.0;eor
  1443;2015102320;   7;  38;  11.3;  88.0;eor
  1443;2015102321;   7;  38;  11.2;  87.0;eor
  1443;2015102322;   7;  38;  10.5;  84.0;eor
  1443;2015102323;   7;  38;   8.5;  94.0;eor
  1443;2015102400;   7;  38;   8.3;  92.0;eor
  1443;2015102401;   7;  38;   6.8;  99.0;eor
  1443;2015102402;   7;  38;   5.1;  99.0;eor
  1443;2015102403;   7;  38;   4.1; 100.0;eor
  1443;2015102404;   7;  38;   3.1;  99.0;eor
  1443;2015102405;   7;  38;   2.8;  99.0;eor
  1443;2015102406;   7;  38;   3.5;  99.0;eor
  1443;2015102407;   7;  38;   3.5; 100.0;eor
  1443;2015102408;   7;  38;   7.7;  92.0;eor
  1443;2015102409;   7;  38;  11.8;  72.0;eor
  1443;2015102410;   7;  38;  14.1;  67.0;eor
  1443;2015102411;   7;  38;  15.5;  60.0;eor
  1443;2015102412;   7;  38;  17.2;  59.0;eor
  1443;2015102413;   7;  38;  19.0;  44.0;eor
  1443;2015102414;   7;  38;  18.9;  45.0;eor
  1443;2015102415;   7;  38;  18.5;  44.0;eor
  1443;2015102416;   7;  38;  18.7;  42.0;eor
  1443;2015102417;   7;  38;  14.5;  60.0;eor
  1443;2015102418;   7;  38;  15.4;  56.0;eor
  1443;2015102419;   7;  38;  16.8;  50.0;eor
  1443;2015102420;   7;  38;  11.8;  72.0;eor
  1443;2015102421;   7;  38;  11.1;  77.0;eor
  1443;2015102422;   7;  38;  16.2;  49.0;eor
  1443;2015102423;   7;  38;  16.5;  47.0;eor
  1443;2015102500;   7;  38;  16.7;  48.0;eor
  1443;2015102501;   7;  38;  15.7;  53.0;eor
  1443;2015102502;   7;  38;  15.1;  58.0;eor
  1443;2015102503;   7;  38;  14.9;  62.0;eor
  1443;2015102504;   7;  38;  14.5;  74.0;eor
  1443;2015102505;   7;  38;  12.0;  82.0;eor
  1443;2015102506;   7;  38;  12.4;  84.0;eor
  1443;2015102507;   7;  38;  12.7;  85.0;eor
  1443;2015102508;   7;  38;  13.2;  83.0;eor
  1443;2015102509;   7;  38;  14.0;  78.0;eor
  1443;2015102510;   7;  38;  16.2;  68.0;eor
  1443;2015102511;   7;  38;  16.7;  62.0;eor
  1443;2015102512;   7;  38;  17.1;  58.0;eor
  1443;2015102513;   7;  38;  16.9;  59.0;eor
  1443;2015102514;   7;  38;  17.7;  56.0;eor
  1443;2015102515;   7;  38;  17.1;  61.0;eor
  1443;2015102516;   7;  38;  16.2;  62.0;eor
  1443;2015102517;   7;  38;  13.6;  77.0;eor
  1443;2015102518;   7;  38;   9.3;  91.0;eor
  1443;2015102519;   7;  38;   9.0;  93.0;eor
  1443;2015102520;   7;  38;   8.3;  96.0;eor
  1443;2015102521;   7;  38;   7.6;  94.0;eor
  1443;2015102522;   7;  38;   9.5;  90.0;eor
  1443;2015102523;   7;  38;   7.4;  97.0;eor
  1443;2015102600;   7;  38;   7.3; 100.0;eor
  1443;2015102601;   7;  38;   7.2;  98.0;eor
  1443;2015102602;   7;  38;   5.4; 100.0;eor
  1443;2015102603;   7;  38;   4.3; 100.0;eor
  1443;2015102604;   7;  38;   6.3; 100.0;eor
  1443;2015102605;   7;  38;   6.4; 100.0;eor
  1443;2015102606;   7;  38;   5.9; 100.0;eor
  1443;2015102607;   7;  38;   6.0; 100.0;eor
  1443;2015102608;   7;  38;   6.5; 100.0;eor
  1443;2015102609;   7;  38;   7.2; 100.0;eor
  1443;2015102610;   7;  38;   8.4;  98.0;eor
  1443;2015102611;   7;  38;  10.3;  87.0;eor
  1443;2015102612;   7;  38;  11.9;  80.0;eor
  1443;2015102613;   7;  38;  11.8;  82.0;eor
  1443;2015102614;   7;  38;  12.1;  81.0;eor
  1443;2015102615;   7;  38;  12.1;  80.0;eor
  1443;2015102616;   7;  38;   9.1;  93.0;eor
  1443;2015102617;   7;  38;   8.3; 100.0;eor
  1443;2015102618;   7;  38;   8.2; 100.0;eor
  1443;2015102619;   7;  38;   8.0; 100.0;eor
  1443;2015102620;   7;  38;   7.9; 100.0;eor
  1443;2015102621;   7;  38;   8.0; 100.0;eor
  1443;2015102622;   7;  38;   7.8; 100.0;eor
  1443;2015102623;   7;  38;   7.7; 100.0;eor
  1443;2015102700;   7;  38;   7.6; 100.0;eor
  1443;2015102701;   7;  38;   7.5; 100.0;eor
  1443;2015102702;   7;  38;   7.2; 100.0;eor
  1443;2015102703;   7;  38;   6.9; 100.0;eor
  1443;2015102704;   7;  38;   6.5; 100.0;eor
  1443;2015102705;   7;  38;   6.2; 100.0;eor
  1443;2015102706;   7;  38;   6.2; 100.0;eor
  1443;2015102707;   7;  38;   6.4; 100.0;eor
  1443;2015102708;   7;  38;   6.5; 100.0;eor
  1443;2015102709;   7;  38;   6.9; 100.0;eor
  1443;2015102710;   7;  38;   7.0;  99.0;eor
  1443;2015102711;   7;  38;   7.9;  97.0;eor
  1443;2015102712;   7;  38;   8.0;  97.0;eor
  1443;2015102713;   7;  38;   8.4;  96.0;eor
  1443;2015102714;   7;  38;   8.6;  97.0;eor
  1443;2015102715;   7;  38;   8.5;  99.0;eor
  1443;2015102716;   7;  38;   8.3; 100.0;eor
  1443;2015102717;   7;  38;   8.1; 100.0;eor
  1443;2015102718;   7;  38;   8.2; 100.0;eor
  1443;2015102719;   7;  38;   8.1; 100.0;eor
  1443;2015102720;   7;  38;   7.8; 100.0;eor
  1443;2015102721;   7;  38;   7.7; 100.0;eor
  1443;2015102722;   7;  38;   7.8; 100.0;eor
  1443;2015102723;   7;  38;   7.7; 100.0;eor
  1443;2015102800;   7;  38;   7.6; 100.0;eor
  1443;2015102801;   7;  38;   7.5; 100.0;eor
  1443;2015102802;   7;  38;   7.4; 100.0;eor
  1443;2015102803;   7;  38;   7.3; 100.0;eor
  1443;2015102804;   7;  38;   7.0; 100.0;eor
  1443;2015102805;   7;  38;   7.3;  99.0;eor
  1443;2015102806;   7;  38;   6.9; 100.0;eor
  1443;2015102807;   7;  38;   6.9;  99.0;eor
  1443;2015102808;   7;  38;   7.5;  94.0;eor
  1443;2015102809;   7;  38;   8.5;  93.0;eor
  1443;2015102810;   7;  38;   9.7;  89.0;eor
  1443;2015102811;   7;  38;  10.9;  82.0;eor
  1443;2015102812;   7;  38;  12.5;  78.0;eor
  1443;2015102813;   7;  38;  13.1;  75.0;eor
  1443;2015102814;   7;  38;  12.2;  81.0;eor
  1443;2015102815;   7;  38;  12.6;  79.0;eor
  1443;2015102816;   7;  38;  11.4;  85.0;eor
  1443;2015102817;   7;  38;  10.6;  89.0;eor
  1443;2015102818;   7;  38;  10.2;  92.0;eor
  1443;2015102819;   7;  38;  10.1;  92.0;eor
  1443;2015102820;   7;  38;  10.1;  93.0;eor
  1443;2015102821;   7;  38;  10.1;  98.0;eor
  1443;2015102822;   7;  38;  11.2;  95.0;eor
  1443;2015102823;   7;  38;  11.0;  94.0;eor
  1443;2015102900;   7;  38;  10.9;  95.0;eor
  1443;2015102901;   7;  38;  10.9;  95.0;eor
  1443;2015102902;   7;  38;  10.8;  96.0;eor
  1443;2015102903;   7;  38;  10.7;  95.0;eor
  1443;2015102904;   7;  38;  10.7;  95.0;eor
  1443;2015102905;   7;  38;  10.8;  95.0;eor
  1443;2015102906;   7;  38;  10.3;  97.0;eor
  1443;2015102907;   7;  38;  10.5;  97.0;eor
  1443;2015102908;   7;  38;  11.0;  94.0;eor
  1443;2015102909;   7;  38;  11.7;  89.0;eor
  1443;2015102910;   7;  38;  12.2;  91.0;eor
  1443;2015102911;   7;  38;  13.4;  78.0;eor
  1443;2015102912;   7;  38;  14.8;  70.0;eor
  1443;2015102913;   7;  38;  14.7;  68.0;eor
  1443;2015102914;   7;  38;  16.2;  59.0;eor
  1443;2015102915;   7;  38;  14.5;  69.0;eor
  1443;2015102916;   7;  38;  14.1;  75.0;eor
  1443;2015102917;   7;  38;  13.4;  79.0;eor
  1443;2015102918;   7;  38;  12.4;  87.0;eor
  1443;2015102919;   7;  38;  10.0;  94.0;eor
  1443;2015102920;   7;  38;   9.0;  99.0;eor
  1443;2015102921;   7;  38;   8.6;  99.0;eor
  1443;2015102922;   7;  38;   6.6; 100.0;eor
  1443;2015102923;   7;  38;   7.9; 100.0;eor
  1443;2015103000;   7;  38;   4.8;  97.0;eor
  1443;2015103001;   7;  38;   5.9; 100.0;eor
  1443;2015103002;   7;  38;   5.3; 100.0;eor
  1443;2015103003;   7;  38;   5.8; 100.0;eor
  1443;2015103004;   7;  38;   5.9; 100.0;eor
  1443;2015103005;   7;  38;   6.0; 100.0;eor
  1443;2015103006;   7;  38;   6.0; 100.0;eor
  1443;2015103007;   7;  38;   5.9; 100.0;eor
  1443;2015103008;   7;  38;   6.3; 100.0;eor
  1443;2015103009;   7;  38;   7.1; 100.0;eor
  1443;2015103010;   7;  38;   8.1;  99.0;eor
  1443;2015103011;   7;  38;   9.1;  97.0;eor
  1443;2015103012;   7;  38;  10.4;  88.0;eor
  1443;2015103013;   7;  38;  12.1;  81.0;eor
  1443;2015103014;   7;  38;  13.2;  76.0;eor
  1443;2015103015;   7;  38;  12.9;  74.0;eor
  1443;2015103016;   7;  38;  11.5;  83.0;eor
  1443;2015103017;   7;  38;   8.6;  97.0;eor
  1443;2015103018;   7;  38;   7.7; 100.0;eor
  1443;2015103019;   7;  38;   6.8; 100.0;eor
  1443;2015103020;   7;  38;   5.6;  99.0;eor
  1443;2015103021;   7;  38;   4.6; 100.0;eor
  1443;2015103022;   7;  38;   4.2; 100.0;eor
  1443;2015103023;   7;  38;   5.5; 100.0;eor
  1443;2015103100;   7;  38;   5.7; 100.0;eor
  1443;2015103101;   7;  38;   5.6; 100.0;eor
  1443;2015103102;   7;  38;   5.1; 100.0;eor
  1443;2015103103;   7;  38;   4.9; 100.0;eor
  1443;2015103104;   7;  38;   5.6; 100.0;eor
  1443;2015103105;   7;  38;   5.1; 100.0;eor
  1443;2015103106;   7;  38;   3.9; 100.0;eor
  1443;2015103107;   7;  38;   4.9; 100.0;eor
  1443;2015103108;   7;  38;   6.0; 100.0;eor
  1443;2015103109;   7;  38;   7.1; 100.0;eor
  1443;2015103110;   7;  38;   8.4;  96.0;eor
  1443;2015103111;   7;  38;  10.2;  79.0;eor
  1443;2015103112;   7;  38;  12.5;  71.0;eor
  1443;2015103113;   7;  38;  13.1;  71.0;eor
  1443;2015103114;   7;  38;  13.3;  72.0;eor
  1443;2015103115;   7;  38;  12.7;  75.0;eor
  1443;2015103116;   7;  38;  11.5;  82.0;eor
  1443;2015103117;   7;  38;   8.5;  95.0;eor
  1443;2015103118;   7;  38;   6.1;  99.0;eor
  1443;2015103119;   7;  38;   4.6;  98.0;eor
  1443;2015103120;   7;  38;   3.8;  94.0;eor
  1443;2015103121;   7;  38;   3.1; 100.0;eor
  1443;2015103122;   7;  38;   3.3;  99.0;eor
  1443;2015103123;   7;  38;   2.9; 100.0;eor
  1443;2015110100;   7;  38;   3.4; 100.0;eor
  1443;2015110101;   7;  38;   3.1; 100.0;eor
  1443;2015110102;   7;  38;   2.4; 100.0;eor
  1443;2015110103;   7;  38;   2.1; 100.0;eor
  1443;2015110104;   7;  38;   2.5; 100.0;eor
  1443;2015110105;   7;  38;   3.9; 100.0;eor
  1443;2015110106;   7;  38;   5.2; 100.0;eor
  1443;2015110107;   7;  38;   6.0; 100.0;eor
  1443;2015110108;   7;  38;   6.9; 100.0;eor
  1443;2015110109;   7;  38;   7.1; 100.0;eor
  1443;2015110110;   7;  38;   7.4; 100.0;eor
  1443;2015110111;   7;  38;   7.6; 100.0;eor
  1443;2015110112;   7;  38;   7.9;  98.0;eor
  1443;2015110113;   7;  38;   7.9;  99.0;eor
  1443;2015110114;   7;  38;   8.1; 100.0;eor
  1443;2015110115;   7;  38;   7.8; 100.0;eor
  1443;2015110116;   7;  38;   7.7;  99.0;eor
  1443;2015110117;   7;  38;   7.4; 100.0;eor
  1443;2015110118;   7;  38;   7.2; 100.0;eor
  1443;2015110119;   7;  38;   7.1; 100.0;eor
  1443;2015110120;   7;  38;   7.1; 100.0;eor
  1443;2015110121;   7;  38;   7.0; 100.0;eor
  1443;2015110122;   7;  38;   6.9; 100.0;eor
  1443;2015110123;   7;  38;   6.7; 100.0;eor
  1443;2015110200;   7;  38;   6.6; 100.0;eor
  1443;2015110201;   7;  38;   6.4; 100.0;eor
  1443;2015110202;   7;  38;   6.0; 100.0;eor
  1443;2015110203;   7;  38;   6.0; 100.0;eor
  1443;2015110204;   7;  38;   5.9;  99.0;eor
  1443;2015110205;   7;  38;   5.6; 100.0;eor
  1443;2015110206;   7;  38;   4.7;  98.0;eor
  1443;2015110207;   7;  38;   4.7;  97.0;eor
  1443;2015110208;   7;  38;   5.5;  99.0;eor
  1443;2015110209;   7;  38;   6.1;  97.0;eor
  1443;2015110210;   7;  38;   6.8;  94.0;eor
  1443;2015110211;   7;  38;   7.1;  95.0;eor
  1443;2015110212;   7;  38;   7.2;  93.0;eor
  1443;2015110213;   7;  38;   7.5;  93.0;eor
  1443;2015110214;   7;  38;   7.4;  93.0;eor
  1443;2015110215;   7;  38;   7.5;  93.0;eor
  1443;2015110216;   7;  38;   6.8;  99.0;eor
  1443;2015110217;   7;  38;   6.7; 100.0;eor
  1443;2015110218;   7;  38;   6.6; 100.0;eor
  1443;2015110219;   7;  38;   6.4; 100.0;eor
  1443;2015110220;   7;  38;   6.3; 100.0;eor
  1443;2015110221;   7;  38;   6.2; 100.0;eor
  1443;2015110222;   7;  38;   6.4; 100.0;eor
  1443;2015110223;   7;  38;   6.1; 100.0;eor
  1443;2015110300;   7;  38;   5.6; 100.0;eor
  1443;2015110301;   7;  38;   5.3; 100.0;eor
  1443;2015110302;   7;  38;   5.1; 100.0;eor
  1443;2015110303;   7;  38;   5.2; 100.0;eor
  1443;2015110304;   7;  38;   5.0;  98.0;eor
  1443;2015110305;   7;  38;   4.3;  99.0;eor
  1443;2015110306;   7;  38;   4.4; 100.0;eor
  1443;2015110307;   7;  38;   4.5;  98.0;eor
  1443;2015110308;   7;  38;   4.8;  96.0;eor
  1443;2015110309;   7;  38;   4.8;  99.0;eor
  1443;2015110310;   7;  38;   4.7;  98.0;eor
  1443;2015110311;   7;  38;   5.1;  95.0;eor
  1443;2015110312;   7;  38;   5.6;  96.0;eor
  1443;2015110313;   7;  38;   6.5;  93.0;eor
  1443;2015110314;   7;  38;   6.3;  93.0;eor
  1443;2015110315;   7;  38;   6.6;  94.0;eor
  1443;2015110316;   7;  38;   6.4;  95.0;eor
  1443;2015110317;   7;  38;   5.8;  97.0;eor
  1443;2015110318;   7;  38;   5.3;  97.0;eor
  1443;2015110319;   7;  38;   4.8; 100.0;eor
  1443;2015110320;   7;  38;   4.0;  99.0;eor
  1443;2015110321;   7;  38;   3.3; 100.0;eor
  1443;2015110322;   7;  38;   3.9; 100.0;eor
  1443;2015110323;   7;  38;   3.8; 100.0;eor
  1443;2015110400;   7;  38;   3.2; 100.0;eor
  1443;2015110401;   7;  38;   3.2; 100.0;eor
  1443;2015110402;   7;  38;   2.6; 100.0;eor
  1443;2015110403;   7;  38;   2.7; 100.0;eor
  1443;2015110404;   7;  38;   2.7; 100.0;eor
  1443;2015110405;   7;  38;   3.2; 100.0;eor
  1443;2015110406;   7;  38;   3.9; 100.0;eor
  1443;2015110407;   7;  38;   3.8; 100.0;eor
  1443;2015110408;   7;  38;   5.5;  98.0;eor
  1443;2015110409;   7;  38;   8.4;  86.0;eor
  1443;2015110410;   7;  38;  12.1;  74.0;eor
  1443;2015110411;   7;  38;  14.8;  71.0;eor
  1443;2015110412;   7;  38;  18.0;  62.0;eor
  1443;2015110413;   7;  38;  18.7;  54.0;eor
  1443;2015110414;   7;  38;  18.2;  54.0;eor
  1443;2015110415;   7;  38;  18.6;  52.0;eor
  1443;2015110416;   7;  38;  13.4;  73.0;eor
  1443;2015110417;   7;  38;  12.5;  81.0;eor
  1443;2015110418;   7;  38;  13.2;  79.0;eor
  1443;2015110419;   7;  38;  12.9;  79.0;eor
  1443;2015110420;   7;  38;  11.0;  87.0;eor
  1443;2015110421;   7;  38;  10.2;  92.0;eor
  1443;2015110422;   7;  38;  10.0;  93.0;eor
  1443;2015110423;   7;  38;  10.0;  92.0;eor
  1443;2015110500;   7;  38;   9.6;  93.0;eor
  1443;2015110501;   7;  38;  10.3;  94.0;eor
  1443;2015110502;   7;  38;  10.0;  95.0;eor
  1443;2015110503;   7;  38;   9.0;  97.0;eor
  1443;2015110504;   7;  38;   8.4; 100.0;eor
  1443;2015110505;   7;  38;   6.1;  95.0;eor
  1443;2015110506;   7;  38;   4.8; 100.0;eor
  1443;2015110507;   7;  38;   4.9; 100.0;eor
  1443;2015110508;   7;  38;   9.5;  95.0;eor
  1443;2015110509;   7;  38;  13.0;  77.0;eor
  1443;2015110510;   7;  38;  16.0;  68.0;eor
  1443;2015110511;   7;  38;  17.0;  64.0;eor
  1443;2015110512;   7;  38;  18.3;  56.0;eor
  1443;2015110513;   7;  38;  18.8;  53.0;eor
  1443;2015110514;   7;  38;  19.2;  51.0;eor
  1443;2015110515;   7;  38;  19.3;  50.0;eor
  1443;2015110516;   7;  38;  15.8;  67.0;eor
  1443;2015110517;   7;  38;  11.9;  83.0;eor
  1443;2015110518;   7;  38;  10.3;  91.0;eor
  1443;2015110519;   7;  38;   9.5;  95.0;eor
  1443;2015110520;   7;  38;   8.3;  95.0;eor
  1443;2015110521;   7;  38;   7.9;  99.0;eor
  1443;2015110522;   7;  38;   9.1;  97.0;eor
  1443;2015110523;   7;  38;   9.6;  97.0;eor
  1443;2015110600;   7;  38;   9.1;  96.0;eor
  1443;2015110601;   7;  38;   8.7;  96.0;eor
  1443;2015110602;   7;  38;   9.9;  93.0;eor
  1443;2015110603;   7;  38;   9.2;  95.0;eor
  1443;2015110604;   7;  38;   9.5;  95.0;eor
  1443;2015110605;   7;  38;   9.3;  97.0;eor
  1443;2015110606;   7;  38;  11.3;  86.0;eor
  1443;2015110607;   7;  38;  12.6;  86.0;eor
  1443;2015110608;   7;  38;  15.7;  69.0;eor
  1443;2015110609;   7;  38;  17.4;  61.0;eor
  1443;2015110610;   7;  38;  17.6;  63.0;eor
  1443;2015110611;   7;  38;  18.2;  62.0;eor
  1443;2015110612;   7;  38;  19.0;  61.0;eor
  1443;2015110613;   7;  38;  19.0;  60.0;eor
  1443;2015110614;   7;  38;  19.5;  60.0;eor
  1443;2015110615;   7;  38;  18.6;  66.0;eor
  1443;2015110616;   7;  38;  17.8;  69.0;eor
  1443;2015110617;   7;  38;  17.4;  71.0;eor
  1443;2015110618;   7;  38;  16.8;  73.0;eor
  1443;2015110619;   7;  38;  16.9;  73.0;eor
  1443;2015110620;   7;  38;  16.7;  75.0;eor
  1443;2015110621;   7;  38;  16.3;  77.0;eor
  1443;2015110622;   7;  38;  17.1;  71.0;eor
  1443;2015110623;   7;  38;  17.2;  71.0;eor
  1443;2015110700;   7;  38;  16.7;  74.0;eor
  1443;2015110701;   7;  38;  16.5;  76.0;eor
  1443;2015110702;   7;  38;  15.8;  79.0;eor
  1443;2015110703;   7;  38;  15.1;  93.0;eor
  1443;2015110704;   7;  38;  15.2;  89.0;eor
  1443;2015110705;   7;  38;  15.3;  89.0;eor
  1443;2015110706;   7;  38;  14.8;  92.0;eor
  1443;2015110707;   7;  38;  15.1;  94.0;eor
  1443;2015110708;   7;  38;  16.2;  91.0;eor
  1443;2015110709;   7;  38;  18.2;  81.0;eor
  1443;2015110710;   7;  38;  20.2;  71.0;eor
  1443;2015110711;   7;  38;  21.3;  65.0;eor
  1443;2015110712;   7;  38;  21.8;  63.0;eor
  1443;2015110713;   7;  38;  22.2;  57.0;eor
  1443;2015110714;   7;  38;  22.9;  55.0;eor
  1443;2015110715;   7;  38;  22.6;  55.0;eor
  1443;2015110716;   7;  38;  20.0;  67.0;eor
  1443;2015110717;   7;  38;  17.3;  80.0;eor
  1443;2015110718;   7;  38;  19.0;  75.0;eor
  1443;2015110719;   7;  38;  17.6;  79.0;eor
  1443;2015110720;   7;  38;  14.3;  92.0;eor
  1443;2015110721;   7;  38;  14.4;  92.0;eor
  1443;2015110722;   7;  38;  11.4;  97.0;eor
  1443;2015110723;   7;  38;  12.3;  99.0;eor
  1443;2015110800;   7;  38;  11.8;  99.0;eor
  1443;2015110801;   7;  38;  11.1; 100.0;eor
  1443;2015110802;   7;  38;  11.5;  99.0;eor
  1443;2015110803;   7;  38;  10.0;  99.0;eor
  1443;2015110804;   7;  38;   9.1; 100.0;eor
  1443;2015110805;   7;  38;   9.3; 100.0;eor
  1443;2015110806;   7;  38;   8.3;  99.0;eor
  1443;2015110807;   7;  38;   7.4;  99.0;eor
  1443;2015110808;   7;  38;  12.4;  91.0;eor
  1443;2015110809;   7;  38;  14.7;  82.0;eor
  1443;2015110810;   7;  38;  17.7;  69.0;eor
  1443;2015110811;   7;  38;  18.9;  62.0;eor
  1443;2015110812;   7;  38;  21.5;  53.0;eor
  1443;2015110813;   7;  38;  21.6;  54.0;eor
  1443;2015110814;   7;  38;  21.7;  54.0;eor
  1443;2015110815;   7;  38;  22.0;  54.0;eor
  1443;2015110816;   7;  38;  18.3;  72.0;eor
  1443;2015110817;   7;  38;  14.5;  84.0;eor
  1443;2015110818;   7;  38;  13.1;  89.0;eor
  1443;2015110819;   7;  38;  14.5;  80.0;eor
  1443;2015110820;   7;  38;  14.1;  79.0;eor
  1443;2015110821;   7;  38;  14.1;  76.0;eor
  1443;2015110822;   7;  38;  12.5;  80.0;eor
  1443;2015110823;   7;  38;  19.7;  47.0;eor
  1443;2015110900;   7;  38;  20.2;  39.0;eor
  1443;2015110901;   7;  38;  19.0;  43.0;eor
  1443;2015110902;   7;  38;  18.9;  40.0;eor
  1443;2015110903;   7;  38;  18.0;  43.0;eor
  1443;2015110904;   7;  38;  17.3;  46.0;eor
  1443;2015110905;   7;  38;  17.4;  50.0;eor
  1443;2015110906;   7;  38;  17.8;  49.0;eor
  1443;2015110907;   7;  38;  17.9;  53.0;eor
  1443;2015110908;   7;  38;  18.4;  56.0;eor
  1443;2015110909;   7;  38;  17.7;  54.0;eor
  1443;2015110910;   7;  38;  18.1;  55.0;eor
  1443;2015110911;   7;  38;  18.1;  59.0;eor
  1443;2015110912;   7;  38;  18.8;  62.0;eor
  1443;2015110913;   7;  38;  19.4;  65.0;eor
  1443;2015110914;   7;  38;  17.9;  69.0;eor
  1443;2015110915;   7;  38;  17.2;  71.0;eor
  1443;2015110916;   7;  38;  16.6;  71.0;eor
  1443;2015110917;   7;  38;  16.2;  71.0;eor
  1443;2015110918;   7;  38;  15.7;  76.0;eor
  1443;2015110919;   7;  38;  15.7;  77.0;eor
